2023-04-13 12:28:12.162321	right	pressed	right
2023-04-13 12:28:12.796330	right	released	right
2023-04-13 12:28:13.120350	right	pressed	right
2023-04-13 12:28:13.133372	z	pressed	jump
2023-04-13 12:28:13.250650	z	released	jump
2023-04-13 12:28:13.486614	shift	pressed	dash
2023-04-13 12:28:13.622448	shift	released	dash
2023-04-13 12:28:14.104500	z	pressed	jump
2023-04-13 12:28:14.232720	z	released	jump
2023-04-13 12:28:14.292607	shift	pressed	dash
2023-04-13 12:28:14.437763	shift	released	dash
2023-04-13 12:28:14.882049	shift	pressed	dash
2023-04-13 12:28:14.992100	shift	released	dash
2023-04-13 12:28:15.528936	z	pressed	jump
2023-04-13 12:28:15.719900	z	released	jump
2023-04-13 12:28:15.752808	shift	pressed	dash
2023-04-13 12:28:15.992761	shift	released	dash
2023-04-13 12:28:16.390932	right	released	right
2023-04-13 12:28:16.408977	left	pressed	left
2023-04-13 12:28:16.661952	left	released	left
2023-04-13 12:28:16.736299	right	pressed	right
2023-04-13 12:28:16.758468	right	released	right
2023-04-13 12:28:16.772465	left	pressed	left
2023-04-13 12:28:16.914003	up	pressed	up
2023-04-13 12:28:16.930529	left	released	left
2023-04-13 12:28:16.978422	x	pressed	shoot
2023-04-13 12:28:17.172837	up	released	up
2023-04-13 12:28:17.176516	x	released	shoot
2023-04-13 12:28:17.257073	z	pressed	jump
2023-04-13 12:28:17.497170	z	released	jump
2023-04-13 12:28:18.619210	z	pressed	jump
2023-04-13 12:28:18.637742	right	pressed	right
2023-04-13 12:28:18.808075	z	released	jump
2023-04-13 12:28:19.000126	right	released	right
2023-04-13 12:28:19.185616	left	pressed	left
2023-04-13 12:28:19.403061	left	released	left
2023-04-13 12:28:19.464900	right	pressed	right
2023-04-13 12:28:19.887240	right	released	right
2023-04-13 12:28:19.978352	left	pressed	left
2023-04-13 12:28:20.093807	left	released	left
2023-04-13 12:28:20.165497	right	pressed	right
2023-04-13 12:28:20.233867	z	pressed	jump
2023-04-13 12:28:20.286755	right	released	right
2023-04-13 12:28:20.448707	z	released	jump
2023-04-13 12:28:20.715104	right	pressed	right
2023-04-13 12:28:20.767719	z	pressed	jump
2023-04-13 12:28:20.900463	z	released	jump
2023-04-13 12:28:20.992613	shift	pressed	dash
2023-04-13 12:28:21.137682	shift	released	dash
2023-04-13 12:28:21.575898	right	released	right
2023-04-13 12:28:21.578199	left	pressed	left
2023-04-13 12:28:21.701641	left	released	left
2023-04-13 12:28:21.706546	up	pressed	up
2023-04-13 12:28:21.815336	x	pressed	shoot
2023-04-13 12:28:22.046349	up	released	up
2023-04-13 12:28:22.049423	right	pressed	right
2023-04-13 12:28:22.059250	x	released	shoot
2023-04-13 12:28:22.142297	up	pressed	up
2023-04-13 12:28:22.212992	right	released	right
2023-04-13 12:28:22.261911	x	pressed	shoot
2023-04-13 12:28:22.554590	x	released	shoot
2023-04-13 12:28:22.570160	up	released	up
2023-04-13 12:28:22.590313	left	pressed	left
2023-04-13 12:28:22.733214	z	pressed	jump
2023-04-13 12:28:22.759670	left	released	left
2023-04-13 12:28:22.904110	z	released	jump
2023-04-13 12:28:22.908393	right	pressed	right
2023-04-13 12:28:23.033491	right	released	right
2023-04-13 12:28:23.359281	left	pressed	left
2023-04-13 12:28:23.508929	z	pressed	jump
2023-04-13 12:28:23.624317	z	released	jump
2023-04-13 12:28:23.689290	shift	pressed	dash
2023-04-13 12:28:23.874584	shift	released	dash
2023-04-13 12:28:24.176983	left	released	left
2023-04-13 12:28:24.177760	right	pressed	right
2023-04-13 12:28:24.298343	right	released	right
2023-04-13 12:28:24.366695	left	pressed	left
2023-04-13 12:28:24.468585	left	released	left
2023-04-13 12:28:24.470869	right	pressed	right
2023-04-13 12:28:24.566224	right	released	right
2023-04-13 12:28:24.591301	left	pressed	left
2023-04-13 12:28:24.670935	left	released	left
2023-04-13 12:28:24.672778	right	pressed	right
2023-04-13 12:28:24.727199	right	released	right
2023-04-13 12:28:24.761512	left	pressed	left
2023-04-13 12:28:24.842827	left	released	left
2023-04-13 12:28:24.844265	right	pressed	right
2023-04-13 12:28:24.925774	right	released	right
2023-04-13 12:28:24.952751	left	pressed	left
2023-04-13 12:28:25.009401	left	released	left
2023-04-13 12:28:25.013811	right	pressed	right
2023-04-13 12:28:25.257363	right	released	right
2023-04-13 12:28:25.418231	left	pressed	left
2023-04-13 12:28:25.498330	left	released	left
2023-04-13 12:28:25.808659	left	pressed	left
2023-04-13 12:28:25.900487	left	released	left
2023-04-13 12:28:26.243491	z	pressed	jump
2023-04-13 12:28:26.359892	left	pressed	left
2023-04-13 12:28:26.576950	z	released	jump
2023-04-13 12:28:26.696806	left	released	left
2023-04-13 12:28:26.757070	right	pressed	right
2023-04-13 12:28:26.858635	right	released	right
2023-04-13 12:28:26.904353	left	pressed	left
2023-04-13 12:28:27.029516	left	released	left
2023-04-13 12:28:27.397548	right	pressed	right
2023-04-13 12:28:27.624282	z	pressed	jump
2023-04-13 12:28:27.958004	z	released	jump
2023-04-13 12:28:28.069774	shift	pressed	dash
2023-04-13 12:28:28.191105	shift	released	dash
2023-04-13 12:28:28.325748	right	released	right
2023-04-13 12:28:28.330234	left	pressed	left
2023-04-13 12:28:28.446718	left	released	left
2023-04-13 12:28:28.452155	right	pressed	right
2023-04-13 12:28:28.808836	right	released	right
2023-04-13 12:28:28.909641	left	pressed	left
2023-04-13 12:28:29.204757	z	pressed	jump
2023-04-13 12:28:29.355062	z	released	jump
2023-04-13 12:28:29.594793	shift	pressed	dash
2023-04-13 12:28:29.894866	shift	released	dash
2023-04-13 12:28:30.176470	up	pressed	up
2023-04-13 12:28:30.214465	left	released	left
2023-04-13 12:28:30.284934	x	pressed	shoot
2023-04-13 12:28:30.658998	up	released	up
2023-04-13 12:28:30.660869	x	released	shoot
2023-04-13 12:28:30.755060	right	pressed	right
2023-04-13 12:28:30.815562	z	pressed	jump
2023-04-13 12:28:31.073884	right	released	right
2023-04-13 12:28:31.112534	z	released	jump
2023-04-13 12:28:31.332571	left	pressed	left
2023-04-13 12:28:31.347734	z	pressed	jump
2023-04-13 12:28:31.564879	z	released	jump
2023-04-13 12:28:31.642585	left	released	left
2023-04-13 12:28:31.657729	right	pressed	right
2023-04-13 12:28:31.788394	right	released	right
2023-04-13 12:28:31.874527	right	pressed	right
2023-04-13 12:28:31.964312	right	released	right
2023-04-13 12:28:32.090885	left	pressed	left
2023-04-13 12:28:32.135097	left	released	left
2023-04-13 12:28:32.216168	right	pressed	right
2023-04-13 12:28:32.302445	right	released	right
2023-04-13 12:28:32.463189	left	pressed	left
2023-04-13 12:28:32.506442	z	pressed	jump
2023-04-13 12:28:32.604423	left	released	left
2023-04-13 12:28:32.607563	z	released	jump
2023-04-13 12:28:32.610431	right	pressed	right
2023-04-13 12:28:32.759823	z	pressed	jump
2023-04-13 12:28:32.947160	z	released	jump
2023-04-13 12:28:33.189058	right	released	right
2023-04-13 12:28:33.214133	left	pressed	left
2023-04-13 12:28:33.813073	left	released	left
2023-04-13 12:28:33.835279	left	pressed	left
2023-04-13 12:28:34.006097	left	released	left
2023-04-13 12:28:34.107421	right	pressed	right
2023-04-13 12:28:34.265274	z	pressed	jump
2023-04-13 12:28:34.455275	z	released	jump
2023-04-13 12:28:34.500347	right	released	right
2023-04-13 12:28:34.539507	left	pressed	left
2023-04-13 12:28:34.957691	right	pressed	right
2023-04-13 12:28:34.978964	left	released	left
2023-04-13 12:28:35.097053	up	pressed	up
2023-04-13 12:28:35.121709	right	released	right
2023-04-13 12:28:35.124625	x	pressed	shoot
2023-04-13 12:28:35.462953	up	released	up
2023-04-13 12:28:35.467494	x	released	shoot
2023-04-13 12:28:35.517033	right	pressed	right
2023-04-13 12:28:35.625815	z	pressed	jump
2023-04-13 12:28:35.795890	z	released	jump
2023-04-13 12:28:36.061557	right	released	right
2023-04-13 12:28:36.854588	left	pressed	left
2023-04-13 12:28:36.906912	z	pressed	jump
2023-04-13 12:28:37.376980	z	released	jump
2023-04-13 12:28:37.502245	left	released	left
2023-04-13 12:28:37.553829	right	pressed	right
2023-04-13 12:28:37.746119	right	released	right
2023-04-13 12:28:37.949345	z	pressed	jump
2023-04-13 12:28:37.979646	right	pressed	right
2023-04-13 12:28:38.348473	z	released	jump
2023-04-13 12:28:38.407074	right	released	right
2023-04-13 12:28:38.809995	z	pressed	jump
2023-04-13 12:28:38.908517	z	released	jump
2023-04-13 12:28:40.474647	right	pressed	right
2023-04-13 12:28:40.477029	z	pressed	jump
2023-04-13 12:28:40.982535	right	released	right
2023-04-13 12:28:40.984022	z	released	jump
2023-04-13 12:28:41.149160	left	pressed	left
2023-04-13 12:28:41.223792	left	released	left
2023-04-13 12:28:41.273893	right	pressed	right
2023-04-13 12:28:41.349945	right	released	right
2023-04-13 12:28:41.431388	left	pressed	left
2023-04-13 12:28:41.587455	left	released	left
2023-04-13 12:28:41.589626	z	pressed	jump
2023-04-13 12:28:41.606362	right	pressed	right
2023-04-13 12:28:41.749016	z	released	jump
2023-04-13 12:28:42.036182	right	released	right
2023-04-13 12:28:42.079716	left	pressed	left
2023-04-13 12:28:42.123730	z	pressed	jump
2023-04-13 12:28:42.259219	z	released	jump
